Strain,low_iron,low_zinc,high_FA,high_carbs,high_prot,micro_oxygen,Phylum,Class,Order,Family,Genus,Species
Bacteroides stercoris ATCC 43183,0.413188934326172,0.0,1.0,2.293941407983532,1.392128143211039,1.0573002502276216,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides stercoris
Fusobacterium varium ATCC 27725,0.9326248168945311,0.0,1.0,1.503505136031509,1.8980658095333252,1.0224683248511728,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium varium
Fusobacterium gonidiaformans ATCC 25563,0.8936843872070314,0.0,1.0,2.0716986947707854,2.22262990053703,1.0,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium gonidiaformans
Actinomyces viscosus C505,0.921672821044922,0.0,1.0,2.013951746769309,1.7430572959203225,1.1315833699424178,Actinobacteria,Actinomycetia,Actinomycetales,Actinomycetaceae,Actinomyces,Actinomyces viscosus
Alistipes finegoldii DSM 17242,0.9838142395019531,0.0,1.0,2.0450036974165986,1.7531443010385697,1.1376905965864015,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes finegoldii
Citrobacter koseri ATCC BAA-895,0.010036861913556627,0.44948650807653623,1.0029936641446349,2.827749358893616,1.1973788318106167,1.0524771714765442,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,Citrobacter koseri
Yersinia enterocolitica subsp. enterocolitica 8081,0.5366973876953124,0.0,1.0,2.9788740100300837,1.2054277281105268,1.0665200097202858,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Yersinia,Yersinia enterocolitica
Yersinia frederiksenii ATCC 33641,0.6756668090820311,0.0,1.0,2.922182305691525,1.2250013699625202,1.0379906536696515,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Yersinia,Yersinia frederiksenii
Bacteroides caccae ATCC 43185,0.37401771545410156,0.0,1.0,2.8131852034240885,1.2554601995670802,1.0440415840072061,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides caccae
Enterococcus caccae ATCC BAA-1240,0.5154781341552733,0.0,1.0,2.7490410656549384,1.2443627187802,1.06739086342866,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus caccae
Escherichia coli SE11,0.01006755883421382,0.0,1.0064449015296597,2.8723171856160024,1.2364789464973878,1.0463945433482282,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli
Aeromonas hydrophila subsp. hydrophila ATCC 7966,0.01000785827636713,0.0,1.0,2.7088301945264033,1.2786292118872222,1.033564681804389,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,Aeromonas hydrophila
Alkalihalobacillus halodurans C-125,0.009998321533203047,0.0,1.0304600968368258,2.7964078234299943,1.225198877380657,1.0482066707817395,Firmicutes,Bacilli,Bacillales,Bacillaceae,Alkalihalobacillus,Alkalihalobacillus halodurans
Bacillus atrophaeus ATCC 49822-1,0.010002136230468627,0.0,1.0,2.752016116323955,1.2331610006139433,1.0428285257925478,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus atrophaeus
Faecalibacterium prausnitzii M21/2,0.010000228881835846,0.0,1.0023810037256307,2.775023689528278,1.1944114278030706,1.027366954915688,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium prausnitzii
Staphylococcus saprophyticus subsp. saprophyticus ATCC 15305 = NCTC 7292,0.010011672973632698,0.0,1.0,2.8489921746417544,1.430835764974616,1.0815638645337866,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus saprophyticus
Enterobacter asburiae LF7a,0.010016441345214788,0.0,1.0,2.78238692874669,1.391118687427503,1.0404269702813318,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter asburiae
Enterobacter cloacae EcWSU1,0.0100164413452148,0.0,1.0,2.8314399295966997,1.3910757745880502,1.0400109246502596,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter cloacae
Listeria monocytogenes SLCC2378,0.009998321533202952,0.0,1.0,2.7286626382396544,1.3408771329760956,1.1143009158970856,Firmicutes,Bacilli,Bacillales,Listeriaceae,Listeria,Listeria monocytogenes
Listeria monocytogenes serotype 7 str. SLCC2482,0.00999832153320287,0.0,1.0,2.7295460764342834,1.3408759235049101,1.1143017846827399,Firmicutes,Bacilli,Bacillales,Listeriaceae,Listeria,Listeria monocytogenes
Listeria monocytogenes J0161,0.00999832153320286,0.0,1.0,2.7372597304877226,1.3408197855150457,1.114303303919557,Firmicutes,Bacilli,Bacillales,Listeriaceae,Listeria,Listeria monocytogenes
Listeria monocytogenes FSL R2-561,0.009998321533202695,0.0,1.0,2.7382058083591114,1.3408363672293622,1.1143012411738322,Firmicutes,Bacilli,Bacillales,Listeriaceae,Listeria,Listeria monocytogenes
Listeria monocytogenes SLCC7179,0.009998321533202603,0.0,1.0,2.738628158844765,1.3408132243967317,1.1143036291088728,Firmicutes,Bacilli,Bacillales,Listeriaceae,Listeria,Listeria monocytogenes
Listeria monocytogenes serotype 4b str. F2365,0.009998321533203066,0.0,1.0,2.733813113657782,1.3408365504453297,1.1142999361643924,Firmicutes,Bacilli,Bacillales,Listeriaceae,Listeria,Listeria monocytogenes
Listeria monocytogenes Finland 1998,0.009998321533202683,0.0,1.0,2.7350101635669386,1.3405573814092222,1.1142954843367086,Firmicutes,Bacilli,Bacillales,Listeriaceae,Listeria,Listeria monocytogenes
Listeria monocytogenes SLCC2540,0.009998321533202695,0.0,1.0,2.7360586460336402,1.3408629692404745,1.1143050414611342,Firmicutes,Bacilli,Bacillales,Listeriaceae,Listeria,Listeria monocytogenes
Listeria monocytogenes serotype 4a str. L99,0.00999832153320293,0.0,1.0,2.7736263820433,1.304959079646289,1.0775744206620022,Firmicutes,Bacilli,Bacillales,Listeriaceae,Listeria,Listeria monocytogenes
Escherichia albertii TW07627,0.010000228881835861,0.0,1.018825554390254,2.776936831018688,1.3138197315947333,1.0441808785184492,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia albertii
Klebsiella aerogenes KCTC 2190,0.010016441345214835,0.0,1.0,2.8038355942685724,1.3134055060082888,1.0381443954430642,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella aerogenes
Priestia endophytica 2102,0.12964630126953108,0.0,1.0,2.721287422958639,1.3395977874202813,1.0791877212178114,Firmicutes,Bacilli,Bacillales,Bacillaceae,Priestia,Priestia endophytica
Lacticaseibacillus casei BL23,0.11217498779296847,0.0,1.0,2.7397350686047526,1.383655516997788,1.1017495372208497,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus casei
Kocuria palustris PEL,0.17213058471679688,0.0,1.0,2.6270758816968587,1.3202876812430293,1.1198492365678243,Actinobacteria,Actinomycetia,Micrococcales,Micrococcaceae,Kocuria,Kocuria palustris
Schaalia cardiffensis F0333,0.1266860961914061,0.0,1.0,2.6551814654188535,1.3461880849121204,1.1304724948641864,Actinobacteria,Actinomycetia,Actinomycetales,Actinomycetaceae,Schaalia,Schaalia cardiffensis
Lacticaseibacillus paracasei ATCC 334,0.11213684082031189,0.0,1.0,2.6666165444722147,1.3883242940548168,1.102135205483714,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus paracasei
Enterococcus asini ATCC 700915,0.13748931884765617,0.0,1.0,2.7693058582656374,1.2769433987187109,1.0135922330097087,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus asini
Cutibacterium acnes KPA171202,0.18369865417480455,0.0,1.0,2.8304793168053126,1.3774189369788918,1.0624682082568484,Actinobacteria,Actinomycetia,Propionibacteriales,Propionibacteriaceae,Cutibacterium,Cutibacterium acnes
Bacteroides fragilis 3_1_12,0.17583847045898413,0.0,1.0,2.785978285785036,1.3648132005293863,1.0456620928166402,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis
Mycolicibacterium fortuitum subsp. fortuitum DSM 46621 = ATCC 6841 = JCM 6387,0.010030746459960707,0.0,1.0,2.5923422137872976,1.5399923657586436,1.061587636809886,Actinobacteria,Actinomycetia,Corynebacteriales,Mycobacteriaceae,Mycolicibacterium,Mycolicibacterium fortuitum
Escherichia fergusonii ATCC 35469,0.010016441345214826,0.0,1.0,2.552445899868337,1.393987795820533,1.0341100908139498,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii
Arachnia propionica F0230a,0.12204360961914049,0.0,1.0,2.692152889707576,1.7005088648399727,1.0622357817177068,Actinobacteria,Actinomycetia,Propionibacteriales,Propionibacteriaceae,Arachnia,Arachnia propionica
Bacteroides sp. 9_1_42FAA,0.18889236450195293,0.0,1.0,2.6561057956710017,1.5688374786481987,1.1104211358247715,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sp. 9_1_42FAA
Leuconostoc gelidum JB7,0.1159744262695309,0.0,1.0,2.743978969505784,1.544286014721346,1.0919453207150367,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Leuconostoc,Leuconostoc gelidum
Streptococcus cristatus ATCC 51100,0.12763595581054668,0.0,1.0,2.7267091593398476,1.507384397473471,1.051501734061889,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus cristatus
Bacteroides fragilis 638R,0.2890987396240234,0.0,1.0,2.626517254035815,1.3983866397934281,1.0452487813673155,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis
Bacteroides fragilis NCTC 9343,0.2482474021670759,0.0,1.0039039390604634,2.5405308795179784,1.4126593145863091,1.0444496476152565,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis
Collinsella tanakaei YIT 12063,0.15623664855957017,0.0,1.0,2.3224645736224105,1.4588997972966657,1.0897798286829887,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella tanakaei
Leuconostoc lactis KCTC 3773,0.11514663696289033,0.0,1.0,2.408215562088088,1.55784575037924,1.0934856574763674,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Leuconostoc,Leuconostoc lactis
Actinobacillus pleuropneumoniae serovar 5b str. L20,0.1276893615722656,0.0,1.0,2.4178867494693006,1.4870954071193392,1.0844153478266707,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Actinobacillus,Actinobacillus pleuropneumoniae
Streptococcus mutans ATCC 25175,0.2768058776855469,0.0,1.0,2.4254474364852125,1.4616878454711386,1.0740832850358555,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans
Subdoligranulum variabile DSM 15176,0.1974945068359371,0.0,1.0,2.4346788843882643,1.537793307509768,1.0,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Subdoligranulum,Subdoligranulum variabile
Staphylococcus warneri SG1,0.009998321533202988,0.0,1.0,2.307750872171872,1.4920676786666294,1.0878232647754802,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus warneri
Siminovitchia fordii DSM 16014 = CIP 108821,0.12158203124999972,0.0,1.0140948037175148,2.097916194975846,1.5181333864354911,1.0828175422612247,Firmicutes,Bacilli,Bacillales,Bacillaceae,Siminovitchia,Siminovitchia fordii
Aerococcus viridans ATCC 11563 = CCUG 4311,0.11645126342773443,0.0,1.0,2.1516021725647927,1.5216373169952457,1.0401285496814447,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Aerococcus,Aerococcus viridans
Weissella cibaria KACC 11862,0.11406326293945278,0.0,1.0,2.1671765256080757,1.5517717776986404,1.0617408429191098,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Weissella,Weissella cibaria
Dorea longicatena DSM 13814,0.11056900024414056,0.0,1.0,2.236695522713709,1.4973561101449646,1.019723289974395,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Dorea,Dorea longicatena
Veillonella atypica ACS-049-V-Sch6,0.11479568481445283,0.0,1.0,2.230596536241181,1.5786987543455366,1.081205109321423,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Veillonella,Veillonella atypica
Corynebacterium amycolatum SK46,0.11199188232421808,0.0,1.0,2.300568634801295,1.6384813174164872,1.1493867508619278,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium amycolatum
Bacteroides xylanisolvens SD CC 1b,0.1326599121093746,0.0,1.0,2.3782489303276084,1.6203333546203469,1.1592183408902232,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides xylanisolvens
Prevotella buccae ATCC 33574,0.14663696289062494,0.0,1.0,2.4246445026586874,1.6809859504894973,1.1800985382545666,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella buccae
Bifidobacterium longum E18,0.009998321533202957,0.0,1.0,2.2028513040093425,1.664394529176546,1.1164496266676105,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum
Bifidobacterium longum subsp. longum JDM301,0.009998321533203089,0.0,1.0,2.268271063837369,1.6780738325583056,1.1168109822367136,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum
Bifidobacterium longum subsp. longum BBMN68,0.009998321533202523,0.0,1.0,2.3101606265270664,1.7392443399819768,1.130261703254336,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum
Bifidobacterium longum subsp. longum JCM 1217,0.010017395019530763,0.0,1.0,2.3700534163739064,1.6813070536530583,1.121901641474496,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum
Limosilactobacillus coleohominis 101-4-CHN,0.11283874511718746,0.0,1.0,2.361814053110685,1.7744878329333846,1.0,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Limosilactobacillus,Limosilactobacillus coleohominis
Lysinibacillus sphaericus C3-41,0.11314773559570272,0.0,1.0,2.540595244466718,1.6599993188309194,1.106466727323151,Firmicutes,Bacilli,Bacillales,Bacillaceae,Lysinibacillus,Lysinibacillus sphaericus
Dialister succinatiphilus YIT 11850,0.11080169677734372,0.0,1.0,2.4725656374088802,1.7405203579683528,1.0433473596870744,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Dialister,Dialister succinatiphilus
[Ruminococcus] gnavus ATCC 29149,0.17585754394531228,0.0,1.0005947402657749,2.361094074280582,1.2761670228913053,1.0315491125360097,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] gnavus
Methylobacterium mesophilicum SR1.6/6,0.1340579986572264,0.0,1.0415147003279706,2.2609543364545677,1.3063758051603176,1.0557330622851753,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Methylobacteriaceae,Methylobacterium,Methylobacterium mesophilicum
Butyrivibrio crossotus DSM 2876,0.14265441894531214,0.0,1.0,2.3181020921107365,1.3756396578847445,1.0,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio crossotus
Clostridiales bacterium 1_7_47FAA,0.12382888793945315,0.0,1.0,2.301884981616345,1.3457978095000882,1.001958333428546,Firmicutes,Clostridia,Eubacteriales,unclassified Clostridiales,unclassified Clostridiales,Clostridiales bacterium 1_7_47FAA
Staphylococcus haemolyticus JCSC1435,0.1298046112060547,0.0,1.0,2.1615802745472745,1.2219482967053268,1.0675106153469847,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus haemolyticus
[Eubacterium] eligens ATCC 27750,0.13018608093261702,0.0,1.0,2.2224879671215048,1.2182101935233283,1.027759163970824,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lachnospira,Lachnospira eligens
Bacillus sonorensis L12,0.00999927520751939,0.0,1.0192368815055928,2.2307046096772045,1.320529185424406,1.0265553380992043,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus sonorensis
Lactiplantibacillus pentosus KCA1,0.009998321533202804,0.0,1.0,2.182782507172136,1.2225656105913465,1.0672073472624146,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactiplantibacillus,Lactiplantibacillus pentosus
Candidatus Melainabacteria bacterium MEL.A1,0.10298538208007786,0.0,1.0,2.4959382468128415,1.0015765417851725,1.0,Candidatus Melainabacteria,unclassified Candidatus Melainabacteria,unclassified Candidatus Melainabacteria,unclassified Candidatus Melainabacteria,unclassified Candidatus Melainabacteria,Candidatus Melainabacterium
Mitsuokella multacida DSM 20544,0.1317958831787109,0.0,1.0,2.6171196098538063,1.188957127615633,1.0461432715569963,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Mitsuokella,Mitsuokella multacida
Ligilactobacillus salivarius UCC118,0.11392974853515599,0.0,1.0,2.5104938930076273,1.253840204810923,1.1079968709442278,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus salivarius
Corynebacterium durum F0235,0.11734771728515604,0.0,1.0,2.4335474493122278,1.1169657521313625,1.073226952249643,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium durum
Acetivibrio clariflavus DSM 19732,0.12862396240234364,0.0,1.0,2.4897424034871487,1.1896552970474172,1.024252456871469,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Acetivibrio,Acetivibrio clariflavus
Eikenella corrodens ATCC 23834,0.009994506835936199,0.0,1.0,3.336735241406698,2.3816468669177877,1.4243263256173342,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Eikenella,Eikenella corrodens
Methyloversatilis universalis FAM5,0.00999450683593693,0.0,1.44502324662279,3.071875154382827,2.522508329811118,1.32002942193581,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Sterolibacteriaceae,Methyloversatilis,Methyloversatilis universalis
[Clostridium] symbiosum WAL-14163,0.11219787597656196,0.0,1.0,3.475495552129639,2.1343990261084747,1.0055030858192011,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lachnoclostridium,[Clostridium] symbiosum
Veillonella seminalis ACS-216-V-Col6b,0.1153602600097652,0.0,1.0,3.302595889318127,1.953303969017586,1.0990441286679205,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Veillonella,Veillonella seminalis
Mobiluncus curtisii ATCC 43063,0.11384963989257801,0.0,1.0,3.1776313953163817,2.0235902159451435,1.165215247346043,Actinobacteria,Actinomycetia,Actinomycetales,Actinomycetaceae,Mobiluncus,Mobiluncus curtisii
Bacteroides sp. D20,0.1340103149414057,0.0,1.0,3.069708808868533,2.008256509940531,1.2108393156142345,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sp. D20
Akkermansia muciniphila ATCC BAA-835,0.009994506835937236,0.0,1.207946025343097,2.9691980532292743,1.8367222782479076,1.1437332836409881,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,Akkermansia,Akkermansia muciniphila
Staphylococcus pettenkoferi VCU012,0.00999832153320264,0.0,1.0,2.824932460574936,1.6558565374724403,1.1371002564014383,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus pettenkoferi
Parabacteroides sp. 20_3,0.14916229248046747,0.0,1.0,2.77113476939544,1.829517001471741,1.169785355224679,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides sp. 20_3
Limosilactobacillus mucosae LM1,0.11159515380859347,0.0,1.0,2.8387833414429164,1.8018755252797818,1.230719467421595,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Limosilactobacillus,Limosilactobacillus mucosae
Ruminococcaceae bacterium D16,0.1991195678710935,0.0,1.0,2.9148250642419447,1.97477762403637,1.0015615734334837,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,unclassified Ruminococcaceae,Ruminococcaceae bacterium D16
Anaerococcus hydrogenalis DSM 7454,0.11093139648437486,0.0,1.0,2.812401179941004,2.006294985250738,1.0015339233038347,Firmicutes,Tissierellia,Tissierellales,Peptoniphilaceae,Anaerococcus,Anaerococcus hydrogenalis
[Clostridium] symbiosum WAL-14673,0.1218795776367186,0.0,1.0,2.847302784931367,2.293698109335067,1.0050210861183466,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lachnoclostridium,[Clostridium] symbiosum
Bacteroides sp. 3_1_40A,0.10170745849609371,0.0,1.0,3.080271090965104,2.252141002508474,1.2307705848699562,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sp. 3_1_40A
Bifidobacterium dentium ATCC 27678,0.010059096540546177,0.0,1.0026356667395682,2.8412487452543984,2.1605793980585797,1.1799992149077796,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium dentium
Veillonella parvula DSM 2008,0.009994506835937444,0.0,1.0,2.9494319391730244,2.092987862162264,1.1363659138451516,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Veillonella,Veillonella parvula
Bacteroides oleiciplenus YIT 12058,0.5902748107910153,0.0,1.0,2.581279782936479,2.2774324227296945,1.1107197787040433,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides oleiciplenus
Alistipes onderdonkii WAL 8169 = DSM 19147,0.47118377685546803,0.0,1.0,2.9584986738491263,2.30099512716656,1.2095009971832138,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes onderdonkii
Campylobacter coli JV20,0.10728454589843717,0.0,1.0,2.409964082297977,2.6426330802983373,1.2613178669244411,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter coli
Veillonella sp. 3_1_44,0.10890197753906171,0.0,1.0,2.4046318137628035,2.191037824720592,1.1387810778425065,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Veillonella,Veillonella sp. 3_1_44
Holdemanella biformis DSM 3989,0.11909484863281207,0.0,1.0,2.474855483485765,2.255402068010964,1.0342660189431974,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Holdemanella,Holdemanella biformis
Acidaminococcus fermentans DSM 20731,0.11170959472656229,0.0,1.0,2.4190875337533764,2.1773627362736288,1.0362961296129616,Firmicutes,Negativicutes,Acidaminococcales,Acidaminococcaceae,Acidaminococcus,Acidaminococcus fermentans
Schaalia odontolytica ATCC 17982,0.14411926269531153,0.0,1.0,2.291993765325326,2.0441844551312522,1.3359216103708502,Actinobacteria,Actinomycetia,Actinomycetales,Actinomycetaceae,Schaalia,Schaalia odontolytica
Veillonella dispar ATCC 17748,0.11430740356445288,0.0,1.0,2.4966260875575643,1.8917885623936204,1.0992906575889272,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Veillonella,Veillonella dispar
Prevotella oralis ATCC 33269,0.14411163330078092,0.0,1.0,2.391136714399589,1.8930616721409717,1.255914793059976,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella oralis
Gemella morbillorum M424,0.1131057739257812,0.0,1.0,2.4507400304863056,1.9868072970447952,1.2032059792496432,Firmicutes,Bacilli,Bacillales,Bacillales Incertae Sedis XI,Gemella,Gemella morbillorum
Corynebacterium ulcerans 809,0.014083862304687268,0.9997825622558592,1.0,3.8283174603174603,1.538331569664903,1.109587301587301,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium ulcerans
Odoribacter splanchnicus DSM 20712,0.21016693115234314,0.0,1.0,4.268860861753175,3.1005842984588177,1.1722670640917605,Bacteroidetes,Bacteroidia,Bacteroidales,Odoribacteraceae,Odoribacter,Odoribacter splanchnicus
Collinsella intestinalis DSM 13280,0.14942169189453042,0.0,1.0,4.779614567734484,2.706678020181851,1.0907204588386124,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella intestinalis
[Clostridium] scindens ATCC 35704,0.10973358154296867,0.0,1.0,4.505715866445365,2.40461002126369,1.0299424747202053,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lachnoclostridium,[Clostridium] scindens
Parabacteroides merdae ATCC 43184,0.13731575012207026,0.0,1.0,4.421128315298639,1.2698744666316863,1.0544431684305362,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides merdae
Rothia dentocariosa ATCC 17931,0.14385986328124953,0.0,1.0,4.541873624437308,1.2557100396959961,1.1695358161616567,Actinobacteria,Actinomycetia,Micrococcales,Micrococcaceae,Rothia,Rothia dentocariosa
Limosilactobacillus fermentum IFO 3956,0.009994506835937021,0.0,1.0,4.455124529724551,1.2111153873341765,1.1597169314870517,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Limosilactobacillus,Limosilactobacillus fermentum
Bacillus pumilus ATCC 7061,0.010011672973632806,0.0,1.0195311792922437,4.329655172413794,1.3645596886596074,1.081978459589103,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus pumilus
Staphylococcus arlettae CVD059,0.010009765624999684,0.0,1.0,4.276783907979539,1.5414814600734084,1.0960810381202855,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus arlettae
Butyricicoccus pullicaecorum 1.2,0.1273269653320312,0.0,1.0,4.243150260918279,1.546038730786327,1.0407726672119804,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,Butyricicoccus,Butyricicoccus pullicaecorum
Brevibacillus agri BAB-2500,0.1211585998535155,0.0,1.0,4.637429834314072,1.406733194131844,1.1100957236217697,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Brevibacillus,Brevibacillus agri
Pseudoflavonifractor capillosus ATCC 29799,0.10873413085937476,0.0,1.0,4.565118677827046,1.621748512081189,1.0000592796338885,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Pseudoflavonifractor,Pseudoflavonifractor capillosus
Gordonia rubripertincta NBRC 101908,0.11729812622070289,0.0,1.0,4.466177885295532,1.555912769148063,1.1542950513538748,Actinobacteria,Actinomycetia,Corynebacteriales,Gordoniaceae,Gordonia,Gordonia rubripertincta
Faecalibacterium cf. prausnitzii KLE1255,0.10775756835937493,0.0,1.0,4.4256150319622956,1.5045037773616583,1.0369664880222131,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium prausnitzii
Levilactobacillus brevis ATCC 367,0.10718536376953046,0.0,1.0,5.132322746527076,1.0826843750578055,1.1818223858234227,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Levilactobacillus,Levilactobacillus brevis
Bifidobacterium angulatum DSM 20098 = JCM 7096,0.4536514282226556,0.0,1.0,4.769954403908548,1.7927741879385026,1.0491394349128023,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium angulatum
